#Time		#Wave		#Intensity
0.000000	1722.566406	18959.255859
0.000000	1721.590820	19116.048828
0.000000	1720.613281	19202.125000
0.000000	1719.636719	19208.511719
0.000000	1718.659180	19222.603516
0.000000	1717.682617	19285.482422
0.000000	1716.705078	19011.955078
0.000000	1715.727539	19359.816406
0.000000	1714.749023	19309.687500
0.000000	1713.771484	19508.501953
0.000000	1712.792969	19363.429688
0.000000	1711.814453	19492.888672
0.000000	1710.835938	19401.730469
0.000000	1709.856445	19484.970703
0.000000	1708.877930	19357.957031
0.000000	1707.898438	19687.226563
0.000000	1706.918945	19519.218750
0.000000	1705.939453	19548.554688
0.000000	1704.958984	19342.216797
0.000000	1703.979492	19622.554688
0.000000	1702.999023	19659.529297
0.000000	1702.018555	19486.568359
0.000000	1701.038086	19508.193359
0.000000	1700.056641	19831.763672
0.000000	1699.076172	19976.111328
0.000000	1698.094727	19777.638672
0.000000	1697.113281	19886.130859
0.000000	1696.131836	19833.494141
0.000000	1695.149414	19901.025391
0.000000	1694.167969	19804.957031
0.000000	1693.185547	19803.468750
0.000000	1692.203125	19865.849609
0.000000	1691.219727	20155.531250
0.000000	1690.237305	20082.462891
0.000000	1689.253906	19973.677734
0.000000	1688.270508	19984.912109
0.000000	1687.287109	20192.654297
0.000000	1686.303711	20318.658203
0.000000	1685.320313	20554.306641
0.000000	1684.335938	20652.125000
0.000000	1683.351563	20420.941406
0.000000	1682.367188	20712.507813
0.000000	1681.382813	20517.089844
0.000000	1680.397461	20732.058594
0.000000	1679.412109	20513.781250
0.000000	1678.426758	20621.664063
0.000000	1677.441406	20925.615234
0.000000	1676.456055	21094.480469
0.000000	1675.469727	21227.632813
0.000000	1674.483398	21378.544922
0.000000	1673.497070	21178.205078
0.000000	1672.510742	21402.845703
0.000000	1671.524414	21599.412109
0.000000	1670.537109	21691.619141
0.000000	1669.549805	21575.283203
0.000000	1668.562500	21903.880859
0.000000	1667.575195	21746.876953
0.000000	1666.587891	21945.701172
0.000000	1665.599609	22154.603516
0.000000	1664.611328	22338.015625
0.000000	1663.623047	22506.113281
0.000000	1662.634766	22420.230469
0.000000	1661.646484	22570.468750
0.000000	1660.657227	22682.570313
0.000000	1659.667969	23162.566406
0.000000	1658.678711	23122.277344
0.000000	1657.689453	23361.013672
0.000000	1656.699219	23328.302734
0.000000	1655.708984	23338.705078
0.000000	1654.718750	23774.966797
0.000000	1653.728516	23934.798828
0.000000	1652.738281	24081.892578
0.000000	1651.747070	24233.988281
0.000000	1650.756836	24530.390625
0.000000	1649.765625	24788.685547
0.000000	1648.773438	24568.363281
0.000000	1647.782227	25056.882813
0.000000	1646.790039	25256.693359
0.000000	1645.798828	25484.251953
0.000000	1644.806641	25430.917969
0.000000	1643.813477	25617.875000
0.000000	1642.821289	26161.291016
0.000000	1641.828125	26128.068359
0.000000	1640.834961	26764.667969
0.000000	1639.841797	26903.169922
0.000000	1638.848633	27524.183594
0.000000	1637.854492	27733.193359
0.000000	1636.861328	28121.425781
0.000000	1635.867188	28469.095703
0.000000	1634.873047	29268.494141
0.000000	1633.877930	29842.929688
0.000000	1632.883789	30449.927734
0.000000	1631.888672	31351.849609
0.000000	1630.893555	32384.556641
0.000000	1629.898438	32909.941406
0.000000	1628.902344	33788.089844
0.000000	1627.907227	35107.011719
0.000000	1626.911133	36478.304688
0.000000	1625.915039	38458.800781
0.000000	1624.918945	40262.128906
0.000000	1623.921875	42681.781250
0.000000	1622.924805	45518.441406
0.000000	1621.928711	49219.984375
0.000000	1620.930664	53441.031250
0.000000	1619.933594	58000.058594
0.000000	1618.936523	62345.832031
0.000000	1617.938477	67039.453125
0.000000	1616.940430	69721.609375
0.000000	1615.942383	71542.679688
0.000000	1614.943359	72266.890625
0.000000	1613.945313	72030.648438
0.000000	1612.946289	70384.742188
0.000000	1611.947266	68330.000000
0.000000	1610.948242	65967.140625
0.000000	1609.948242	63070.343750
0.000000	1608.949219	60360.546875
0.000000	1607.949219	58455.179688
0.000000	1606.949219	55918.128906
0.000000	1605.948242	54057.128906
0.000000	1604.948242	52598.300781
0.000000	1603.947266	52027.984375
0.000000	1602.946289	50715.625000
0.000000	1601.945313	50253.738281
0.000000	1600.944336	50330.968750
0.000000	1599.942383	50663.789063
0.000000	1598.940430	51019.015625
0.000000	1597.938477	52428.726563
0.000000	1596.936523	54188.476563
0.000000	1595.934570	55501.773438
0.000000	1594.931641	57630.652344
0.000000	1593.928711	60301.785156
0.000000	1592.925781	62278.613281
0.000000	1591.922852	65302.917969
0.000000	1590.918945	67895.710938
0.000000	1589.915039	71022.593750
0.000000	1588.911133	73933.132813
0.000000	1587.907227	77237.421875
0.000000	1586.903320	80830.234375
0.000000	1585.898438	83866.804688
0.000000	1584.894531	86647.273438
0.000000	1583.889648	89164.304688
0.000000	1582.883789	90641.429688
0.000000	1581.878906	92100.445313
0.000000	1580.873047	93309.226563
0.000000	1579.867188	92378.726563
0.000000	1578.861328	90789.898438
0.000000	1577.855469	89663.226563
0.000000	1576.848633	87132.859375
0.000000	1575.842773	83638.546875
0.000000	1574.835938	80978.367188
0.000000	1573.828125	77486.796875
0.000000	1572.821289	74796.617188
0.000000	1571.813477	70871.796875
0.000000	1570.805664	67668.500000
0.000000	1569.797852	65350.640625
0.000000	1568.790039	62256.910156
0.000000	1567.782227	60232.406250
0.000000	1566.773438	57930.000000
0.000000	1565.764648	55782.835938
0.000000	1564.755859	54071.929688
0.000000	1563.747070	52302.046875
0.000000	1562.737305	50761.683594
0.000000	1561.727539	49376.109375
0.000000	1560.717773	48127.828125
0.000000	1559.708008	46748.355469
0.000000	1558.697266	46092.492188
0.000000	1557.687500	45610.785156
0.000000	1556.676758	44349.433594
0.000000	1555.666016	43538.042969
0.000000	1554.654297	43062.136719
0.000000	1553.643555	42626.136719
0.000000	1552.631836	42299.503906
0.000000	1551.620117	42565.957031
0.000000	1550.608398	41745.859375
0.000000	1549.596680	41841.191406
0.000000	1548.583984	41477.796875
0.000000	1547.571289	41632.632813
0.000000	1546.558594	41485.039063
0.000000	1545.545898	42142.800781
0.000000	1544.532227	42047.179688
0.000000	1543.518555	42404.847656
0.000000	1542.504883	42735.117188
0.000000	1541.491211	43273.207031
0.000000	1540.477539	43531.367188
0.000000	1539.462891	43485.027344
0.000000	1538.448242	43953.328125
0.000000	1537.433594	44804.839844
0.000000	1536.418945	44874.484375
0.000000	1535.404297	45599.332031
0.000000	1534.388672	45629.218750
0.000000	1533.373047	45523.152344
0.000000	1532.357422	45664.230469
0.000000	1531.340820	46007.824219
0.000000	1530.325195	45807.875000
0.000000	1529.308594	45790.746094
0.000000	1528.291992	45899.535156
0.000000	1527.275391	45625.675781
0.000000	1526.257813	46065.136719
0.000000	1525.240234	45687.722656
0.000000	1524.223633	45564.542969
0.000000	1523.205078	45868.082031
0.000000	1522.187500	46112.308594
0.000000	1521.168945	45981.710938
0.000000	1520.151367	45942.355469
0.000000	1519.132813	46159.292969
0.000000	1518.113281	46095.277344
0.000000	1517.094727	46277.597656
0.000000	1516.075195	46031.339844
0.000000	1515.055664	45900.898438
0.000000	1514.036133	44899.113281
0.000000	1513.016602	44921.550781
0.000000	1511.996094	44397.734375
0.000000	1510.975586	44255.437500
0.000000	1509.955078	43574.574219
0.000000	1508.934570	43880.035156
0.000000	1507.914063	44411.539063
0.000000	1506.892578	44554.464844
0.000000	1505.871094	44100.179688
0.000000	1504.849609	44557.578125
0.000000	1503.827148	44852.660156
0.000000	1502.805664	45385.828125
0.000000	1501.783203	45449.800781
0.000000	1500.760742	45754.312500
0.000000	1499.738281	46257.480469
0.000000	1498.714844	46819.320313
0.000000	1497.691406	46905.000000
0.000000	1496.668945	47643.042969
0.000000	1495.644531	47936.933594
0.000000	1494.621094	48240.500000
0.000000	1493.596680	48276.761719
0.000000	1492.573242	48883.984375
0.000000	1491.547852	49236.140625
0.000000	1490.523438	49495.062500
0.000000	1489.499023	50231.421875
0.000000	1488.473633	50641.812500
0.000000	1487.448242	50359.257813
0.000000	1486.422852	50275.058594
0.000000	1485.396484	51301.785156
0.000000	1484.371094	51222.304688
0.000000	1483.344727	51353.195313
0.000000	1482.318359	52308.105469
0.000000	1481.291992	52810.312500
0.000000	1480.264648	53043.425781
0.000000	1479.237305	53511.035156
0.000000	1478.209961	54322.937500
0.000000	1477.182617	55361.660156
0.000000	1476.155273	55503.648438
0.000000	1475.126953	55472.214844
0.000000	1474.098633	56168.246094
0.000000	1473.070313	56385.617188
0.000000	1472.041992	55761.054688
0.000000	1471.012695	56051.593750
0.000000	1469.983398	55210.285156
0.000000	1468.954102	55276.464844
0.000000	1467.924805	54864.765625
0.000000	1466.895508	54428.859375
0.000000	1465.865234	54578.007813
0.000000	1464.834961	54298.273438
0.000000	1463.804688	53509.550781
0.000000	1462.773438	53583.289063
0.000000	1461.743164	52700.089844
0.000000	1460.711914	52934.625000
0.000000	1459.680664	52679.859375
0.000000	1458.649414	51996.941406
0.000000	1457.617188	51985.753906
0.000000	1456.584961	51998.890625
0.000000	1455.552734	52072.812500
0.000000	1454.520508	51747.976563
0.000000	1453.488281	51724.683594
0.000000	1452.455078	52010.023438
0.000000	1451.421875	51661.101563
0.000000	1450.388672	52558.457031
0.000000	1449.355469	52452.417969
0.000000	1448.321289	52892.734375
0.000000	1447.288086	53051.261719
0.000000	1446.253906	53493.675781
0.000000	1445.218750	53850.964844
0.000000	1444.184570	54479.804688
0.000000	1443.149414	54053.304688
0.000000	1442.114258	54875.812500
0.000000	1441.079102	54982.765625
0.000000	1440.043945	54871.523438
0.000000	1439.007813	55400.082031
0.000000	1437.971680	55102.230469
0.000000	1436.935547	55734.660156
0.000000	1435.899414	55456.230469
0.000000	1434.862305	55185.175781
0.000000	1433.826172	55190.195313
0.000000	1432.789063	55483.214844
0.000000	1431.750977	55384.113281
0.000000	1430.713867	54835.089844
0.000000	1429.675781	55418.214844
0.000000	1428.637695	55369.960938
0.000000	1427.599609	55084.796875
0.000000	1426.561523	54753.824219
0.000000	1425.522461	54729.894531
0.000000	1424.483398	54705.968750
0.000000	1423.444336	54880.121094
0.000000	1422.405273	54873.070313
0.000000	1421.365234	53955.769531
0.000000	1420.326172	54192.718750
0.000000	1419.286133	54282.339844
0.000000	1418.245117	53626.339844
0.000000	1417.205078	53566.472656
0.000000	1416.164063	53330.562500
0.000000	1415.123047	53104.394531
0.000000	1414.082031	53350.835938
0.000000	1413.041016	53428.445313
0.000000	1411.999023	53626.503906
0.000000	1410.957031	54120.808594
0.000000	1409.915039	54410.152344
0.000000	1408.873047	54781.246094
0.000000	1407.831055	55048.644531
0.000000	1406.788086	55717.910156
0.000000	1405.745117	56512.027344
0.000000	1404.702148	57885.660156
0.000000	1403.658203	58748.714844
0.000000	1402.614258	60154.925781
0.000000	1401.571289	61122.898438
0.000000	1400.526367	63503.996094
0.000000	1399.482422	65662.937500
0.000000	1398.437500	67859.375000
0.000000	1397.393555	69913.109375
0.000000	1396.347656	72422.312500
0.000000	1395.302734	74851.164063
0.000000	1394.257813	76352.226563
0.000000	1393.211914	78299.093750
0.000000	1392.166016	80225.898438
0.000000	1391.120117	82317.414063
0.000000	1390.073242	82558.562500
0.000000	1389.026367	83775.687500
0.000000	1387.979492	83910.890625
